call id,agent,date,time,topic,answered (Y/N),resolved,speed of answer in seconds,avg talk duration,satisfaction rating
ID2735,Greg,"Wednesday, 17 February, 2021",12:05:46,Payment related,Y,Y,50,69,4
ID2736,Becky,"Wednesday, 17 February, 2021",12:05:46,Streaming,N,N,,0,
ID2737,Diane,"Wednesday, 17 February, 2021",12:10:05,Contract related,Y,Y,79,202,3
ID2738,Greg,"Wednesday, 17 February, 2021",12:10:05,Technical Support,Y,Y,107,233,4
ID2739,Martha,"Wednesday, 17 February, 2021",12:11:31,Contract related,Y,N,52,290,1
ID2740,Jim,"Wednesday, 17 February, 2021",12:11:31,Streaming,Y,N,104,385,1
ID2741,Joe,"Wednesday, 17 February, 2021",12:17:17,Admin Support,N,N,,0,
ID2742,Jim,"Wednesday, 17 February, 2021",12:17:17,Contract related,Y,Y,63,54,1
ID2743,Becky,"Wednesday, 17 February, 2021",13:03:22,Technical Support,Y,Y,79,231,4
ID2744,Greg,"Wednesday, 17 February, 2021",13:03:22,Streaming,Y,N,21,391,3
ID2745,Becky,"Wednesday, 17 February, 2021",13:24:58,Technical Support,Y,Y,93,336,3
ID2746,Joe,"Wednesday, 17 February, 2021",13:24:58,Streaming,Y,Y,72,172,4
ID2747,Greg,"Wednesday, 17 February, 2021",13:36:29,Admin Support,Y,Y,84,272,3
ID2748,Stewart,"Wednesday, 17 February, 2021",13:36:29,Admin Support,N,N,,0,
ID2749,Jim,"Wednesday, 17 February, 2021",14:19:41,Admin Support,Y,Y,45,124,3
ID2750,Stewart,"Wednesday, 17 February, 2021",14:19:41,Streaming,N,N,,0,
ID2751,Dan,"Wednesday, 17 February, 2021",14:29:46,Streaming,Y,N,49,81,4
ID2752,Becky,"Wednesday, 17 February, 2021",14:29:46,Admin Support,Y,Y,110,366,4
ID2753,Diane,"Wednesday, 17 February, 2021",14:32:38,Technical Support,Y,N,58,133,3
ID2754,Joe,"Wednesday, 17 February, 2021",14:32:38,Contract related,Y,Y,35,373,4
ID2755,Dan,"Wednesday, 17 February, 2021",15:02:53,Payment related,Y,Y,105,70,4
ID2756,Diane,"Wednesday, 17 February, 2021",15:02:53,Payment related,Y,Y,99,132,3
ID2757,Joe,"Wednesday, 17 February, 2021",15:10:05,Contract related,Y,Y,53,242,2
ID2758,Greg,"Wednesday, 17 February, 2021",15:10:05,Contract related,Y,N,50,402,4
ID2759,Jim,"Wednesday, 17 February, 2021",15:46:05,Contract related,Y,Y,114,152,4
ID2760,Stewart,"Wednesday, 17 February, 2021",15:46:05,Technical Support,N,N,,0,
ID2761,Diane,"Wednesday, 17 February, 2021",16:06:14,Payment related,N,N,,0,
ID2762,Dan,"Wednesday, 17 February, 2021",16:06:14,Payment related,Y,Y,87,150,4
ID2763,Jim,"Wednesday, 17 February, 2021",16:14:53,Payment related,Y,N,55,67,5
ID2764,Martha,"Wednesday, 17 February, 2021",16:14:53,Admin Support,Y,Y,97,354,4
ID2765,Martha,"Wednesday, 17 February, 2021",16:27:50,Payment related,Y,N,12,268,3
ID2766,Greg,"Wednesday, 17 February, 2021",16:27:50,Streaming,N,N,,0,
ID2767,Stewart,"Wednesday, 17 February, 2021",16:36:29,Admin Support,Y,Y,79,181,5
ID2768,Martha,"Wednesday, 17 February, 2021",16:36:29,Technical Support,Y,Y,11,383,3
ID2769,Stewart,"Wednesday, 17 February, 2021",17:11:02,Payment related,Y,N,69,39,4
ID2770,Jim,"Wednesday, 17 February, 2021",17:11:02,Admin Support,N,N,,0,
ID2771,Martha,"Wednesday, 17 February, 2021",17:12:29,Technical Support,N,N,,0,
ID2772,Jim,"Wednesday, 17 February, 2021",17:12:29,Admin Support,Y,Y,123,108,3
ID2773,Joe,"Wednesday, 17 February, 2021",17:44:10,Admin Support,N,N,,0,
ID2774,Martha,"Wednesday, 17 February, 2021",17:44:10,Admin Support,Y,N,48,214,4
ID2775,Joe,"Wednesday, 17 February, 2021",17:54:14,Contract related,Y,Y,78,417,3
ID2776,Joe,"Wednesday, 17 February, 2021",17:54:14,Technical Support,Y,Y,109,244,3
ID2777,Dan,"Thursday, 18 February, 2021",09:23:02,Technical Support,Y,N,61,354,5
ID2778,Greg,"Thursday, 18 February, 2021",09:23:02,Payment related,Y,Y,86,97,2
ID2779,Greg,"Thursday, 18 February, 2021",09:43:12,Admin Support,Y,Y,74,412,4
ID2780,Diane,"Thursday, 18 February, 2021",09:43:12,Payment related,Y,Y,125,293,3
ID2781,Becky,"Thursday, 18 February, 2021",10:00:29,Contract related,Y,N,64,369,2
ID2782,Joe,"Thursday, 18 February, 2021",10:00:29,Streaming,Y,Y,63,126,3
ID2783,Greg,"Thursday, 18 February, 2021",10:13:26,Admin Support,Y,Y,46,396,4
ID2784,Greg,"Thursday, 18 February, 2021",10:13:26,Admin Support,Y,Y,63,255,3
ID2785,Joe,"Thursday, 18 February, 2021",10:16:19,Contract related,Y,Y,96,47,4
ID2786,Dan,"Thursday, 18 February, 2021",10:16:19,Streaming,Y,Y,37,265,3
ID2787,Dan,"Thursday, 18 February, 2021",10:33:36,Contract related,Y,Y,73,204,4
ID2788,Diane,"Thursday, 18 February, 2021",10:33:36,Payment related,Y,Y,111,138,4
ID2789,Joe,"Thursday, 18 February, 2021",10:37:55,Payment related,N,N,,0,
ID2790,Joe,"Thursday, 18 February, 2021",10:37:55,Streaming,Y,Y,79,188,2
ID2791,Greg,"Thursday, 18 February, 2021",10:56:38,Admin Support,N,N,,0,
ID2792,Dan,"Thursday, 18 February, 2021",10:56:38,Admin Support,Y,N,32,336,3
ID2793,Dan,"Thursday, 18 February, 2021",11:18:14,Contract related,Y,Y,60,290,3
ID2794,Dan,"Thursday, 18 February, 2021",11:18:14,Payment related,Y,Y,25,331,3
ID2795,Jim,"Thursday, 18 February, 2021",11:18:14,Payment related,Y,Y,72,251,4
ID2796,Dan,"Thursday, 18 February, 2021",11:18:14,Technical Support,Y,Y,82,67,3
ID2797,Jim,"Thursday, 18 February, 2021",11:25:26,Payment related,N,N,,0,
ID2798,Diane,"Thursday, 18 February, 2021",11:25:26,Admin Support,Y,Y,104,404,4
ID2799,Stewart,"Thursday, 18 February, 2021",11:34:05,Technical Support,N,N,,0,
ID2800,Becky,"Thursday, 18 February, 2021",11:34:05,Technical Support,Y,Y,102,144,5
ID2801,Dan,"Thursday, 18 February, 2021",11:38:24,Streaming,N,N,,0,
ID2802,Dan,"Thursday, 18 February, 2021",11:38:24,Technical Support,N,N,,0,
ID2803,Martha,"Thursday, 18 February, 2021",13:04:48,Streaming,Y,N,86,95,3
ID2804,Becky,"Thursday, 18 February, 2021",13:04:48,Technical Support,Y,Y,93,364,2
ID2805,Stewart,"Thursday, 18 February, 2021",13:33:36,Admin Support,N,N,,0,
ID2806,Jim,"Thursday, 18 February, 2021",13:33:36,Streaming,N,N,,0,
ID2807,Dan,"Thursday, 18 February, 2021",13:37:55,Technical Support,Y,Y,39,253,2
ID2808,Stewart,"Thursday, 18 February, 2021",13:37:55,Admin Support,Y,Y,119,46,4
ID2809,Martha,"Thursday, 18 February, 2021",13:45:07,Contract related,N,N,,0,
ID2810,Stewart,"Thursday, 18 February, 2021",13:45:07,Technical Support,Y,Y,71,42,3
ID2811,Joe,"Thursday, 18 February, 2021",13:48:00,Streaming,Y,Y,111,414,1
ID2812,Martha,"Thursday, 18 February, 2021",13:48:00,Streaming,Y,N,120,240,1
ID2813,Joe,"Thursday, 18 February, 2021",14:47:02,Technical Support,N,N,,0,
ID2814,Diane,"Thursday, 18 February, 2021",14:47:02,Admin Support,Y,Y,81,182,5
ID2815,Jim,"Thursday, 18 February, 2021",14:52:48,Payment related,N,N,,0,
ID2816,Martha,"Thursday, 18 February, 2021",14:52:48,Streaming,Y,Y,40,143,1
ID2817,Dan,"Thursday, 18 February, 2021",15:15:50,Admin Support,Y,Y,114,179,5
ID2818,Jim,"Thursday, 18 February, 2021",15:15:50,Contract related,N,N,,0,
ID2819,Jim,"Thursday, 18 February, 2021",16:00:29,Payment related,N,N,,0,
ID2820,Jim,"Thursday, 18 February, 2021",16:00:29,Contract related,Y,Y,29,48,4
ID2821,Jim,"Thursday, 18 February, 2021",16:03:22,Technical Support,Y,Y,56,390,3
ID2822,Diane,"Thursday, 18 February, 2021",16:03:22,Technical Support,Y,N,58,165,4
ID2823,Martha,"Thursday, 18 February, 2021",16:58:05,Technical Support,Y,Y,68,182,5
ID2824,Jim,"Thursday, 18 February, 2021",16:58:05,Admin Support,Y,N,114,65,3
ID2825,Greg,"Thursday, 18 February, 2021",16:59:31,Technical Support,Y,Y,11,188,3
ID2826,Becky,"Thursday, 18 February, 2021",16:59:31,Streaming,Y,Y,46,103,3
ID2827,Jim,"Friday, 19 February, 2021",09:01:26,Admin Support,Y,Y,78,406,4
ID2828,Joe,"Friday, 19 February, 2021",09:01:26,Payment related,N,N,,0,
ID2829,Joe,"Friday, 19 February, 2021",09:17:17,Admin Support,Y,Y,53,301,3
ID2830,Jim,"Friday, 19 February, 2021",09:17:17,Payment related,Y,Y,37,201,1
ID2831,Diane,"Friday, 19 February, 2021",09:18:43,Streaming,Y,Y,111,220,4
ID2832,Dan,"Friday, 19 February, 2021",09:18:43,Contract related,Y,N,14,54,5
ID2833,Diane,"Friday, 19 February, 2021",09:25:55,Streaming,Y,Y,82,168,3
ID2834,Stewart,"Friday, 19 February, 2021",09:25:55,Contract related,N,N,,0,
ID2835,Dan,"Friday, 19 February, 2021",10:46:34,Payment related,N,N,,0,
ID2836,Jim,"Friday, 19 February, 2021",10:46:34,Admin Support,N,N,,0,
ID2837,Stewart,"Friday, 19 February, 2021",11:22:34,Contract related,Y,Y,69,294,3
ID2838,Diane,"Friday, 19 February, 2021",11:22:34,Streaming,Y,Y,21,414,3
ID2839,Becky,"Friday, 19 February, 2021",11:42:43,Payment related,Y,Y,113,41,2
ID2840,Martha,"Friday, 19 February, 2021",11:42:43,Streaming,Y,Y,34,211,3
ID2841,Jim,"Friday, 19 February, 2021",11:54:14,Payment related,Y,N,26,40,3
ID2842,Jim,"Friday, 19 February, 2021",11:54:14,Admin Support,Y,Y,76,320,3
ID2843,Diane,"Friday, 19 February, 2021",12:15:50,Admin Support,N,N,,0,
ID2844,Martha,"Friday, 19 February, 2021",12:15:50,Payment related,N,N,,0,
ID2845,Jim,"Friday, 19 February, 2021",13:29:17,Technical Support,Y,Y,63,227,1
ID2846,Stewart,"Friday, 19 February, 2021",13:29:17,Admin Support,Y,Y,80,248,3
ID2847,Jim,"Friday, 19 February, 2021",13:32:10,Admin Support,Y,Y,36,377,1
ID2848,Diane,"Friday, 19 February, 2021",13:32:10,Admin Support,Y,Y,22,115,5
ID2849,Stewart,"Friday, 19 February, 2021",13:45:07,Streaming,Y,Y,80,267,2
ID2850,Jim,"Friday, 19 February, 2021",13:45:07,Technical Support,Y,Y,109,44,1
ID2851,Stewart,"Friday, 19 February, 2021",14:22:34,Technical Support,Y,Y,80,338,3
ID2852,Joe,"Friday, 19 February, 2021",14:22:34,Admin Support,Y,Y,108,287,4
ID2853,Becky,"Friday, 19 February, 2021",14:26:53,Contract related,Y,Y,10,344,4
ID2854,Greg,"Friday, 19 February, 2021",14:26:53,Technical Support,N,N,,0,
ID2855,Martha,"Friday, 19 February, 2021",14:45:36,Technical Support,Y,Y,115,158,3
ID2856,Becky,"Friday, 19 February, 2021",14:45:36,Admin Support,Y,Y,79,271,3
ID2857,Stewart,"Friday, 19 February, 2021",14:52:48,Admin Support,Y,Y,109,39,2
ID2858,Jim,"Friday, 19 February, 2021",14:52:48,Contract related,Y,Y,12,315,4
ID2859,Joe,"Friday, 19 February, 2021",15:02:53,Streaming,Y,Y,87,134,3
ID2860,Stewart,"Friday, 19 February, 2021",15:02:53,Admin Support,Y,Y,55,340,3
ID2861,Joe,"Friday, 19 February, 2021",15:33:07,Payment related,Y,Y,109,335,4
ID2862,Becky,"Friday, 19 February, 2021",15:33:07,Contract related,N,N,,0,
ID2863,Diane,"Friday, 19 February, 2021",15:33:07,Payment related,N,N,,0,
ID2864,Becky,"Friday, 19 February, 2021",15:33:07,Payment related,Y,Y,12,69,4
ID2865,Martha,"Friday, 19 February, 2021",16:04:48,Payment related,Y,Y,71,171,5
ID2866,Dan,"Friday, 19 February, 2021",16:04:48,Technical Support,N,N,,0,
ID2867,Stewart,"Friday, 19 February, 2021",16:26:24,Streaming,Y,N,104,389,4
ID2868,Stewart,"Friday, 19 February, 2021",16:26:24,Payment related,Y,Y,110,113,1
ID2869,Martha,"Friday, 19 February, 2021",17:21:07,Streaming,Y,Y,108,164,1
ID2870,Dan,"Friday, 19 February, 2021",17:21:07,Technical Support,Y,Y,88,55,1
ID2871,Stewart,"Friday, 19 February, 2021",17:29:46,Contract related,N,N,,0,
ID2872,Joe,"Friday, 19 February, 2021",17:29:46,Admin Support,Y,Y,32,368,1
ID2873,Diane,"Friday, 19 February, 2021",17:38:24,Contract related,Y,Y,37,373,4
ID2874,Greg,"Friday, 19 February, 2021",17:38:24,Payment related,Y,Y,58,205,5
ID2875,Greg,"Saturday, 20 February, 2021",09:24:29,Contract related,Y,Y,61,246,4
ID2876,Jim,"Saturday, 20 February, 2021",09:24:29,Contract related,Y,Y,39,105,1
ID2877,Joe,"Saturday, 20 February, 2021",09:33:07,Contract related,Y,Y,39,341,4
ID2878,Diane,"Saturday, 20 February, 2021",09:33:07,Streaming,Y,Y,53,107,5
ID2879,Joe,"Saturday, 20 February, 2021",10:01:55,Contract related,N,N,,0,
ID2880,Stewart,"Saturday, 20 February, 2021",10:01:55,Streaming,Y,Y,64,311,4
ID2881,Joe,"Saturday, 20 February, 2021",10:10:34,Technical Support,Y,Y,77,220,3
ID2882,Dan,"Saturday, 20 February, 2021",10:10:34,Contract related,Y,Y,20,49,1
ID2883,Martha,"Saturday, 20 February, 2021",10:24:58,Contract related,N,N,,0,
ID2884,Joe,"Saturday, 20 February, 2021",10:24:58,Admin Support,N,N,,0,
ID2885,Dan,"Saturday, 20 February, 2021",10:50:53,Admin Support,Y,Y,26,373,5
ID2886,Diane,"Saturday, 20 February, 2021",10:50:53,Technical Support,Y,Y,33,299,3
ID2887,Jim,"Saturday, 20 February, 2021",11:00:58,Admin Support,N,N,,0,
ID2888,Becky,"Saturday, 20 February, 2021",11:00:58,Contract related,Y,Y,122,128,3
ID2889,Martha,"Saturday, 20 February, 2021",11:11:02,Contract related,N,N,,0,
ID2890,Martha,"Saturday, 20 February, 2021",11:11:02,Payment related,Y,Y,75,226,3
ID2891,Martha,"Saturday, 20 February, 2021",11:21:07,Admin Support,Y,Y,27,99,4
ID2892,Diane,"Saturday, 20 February, 2021",11:21:07,Contract related,Y,Y,37,348,3
ID2893,Diane,"Saturday, 20 February, 2021",11:34:05,Admin Support,Y,Y,24,145,3
ID2894,Becky,"Saturday, 20 February, 2021",11:34:05,Streaming,Y,Y,70,322,1
ID2895,Becky,"Saturday, 20 February, 2021",11:41:17,Technical Support,Y,Y,117,114,4
ID2896,Diane,"Saturday, 20 February, 2021",11:41:17,Payment related,Y,Y,15,277,1
ID2897,Greg,"Saturday, 20 February, 2021",11:54:14,Streaming,Y,Y,20,215,3
ID2898,Dan,"Saturday, 20 February, 2021",11:54:14,Streaming,Y,Y,36,256,2
ID2899,Diane,"Saturday, 20 February, 2021",12:02:53,Technical Support,Y,Y,63,287,1
ID2900,Becky,"Saturday, 20 February, 2021",12:02:53,Payment related,Y,Y,20,382,3
ID2901,Dan,"Saturday, 20 February, 2021",12:10:05,Contract related,Y,N,115,335,4
ID2902,Joe,"Saturday, 20 February, 2021",12:10:05,Contract related,N,N,,0,
ID2903,Dan,"Saturday, 20 February, 2021",12:25:55,Technical Support,Y,Y,95,298,3
ID2904,Becky,"Saturday, 20 February, 2021",12:25:55,Payment related,Y,Y,114,187,4
ID2905,Martha,"Saturday, 20 February, 2021",12:46:05,Contract related,Y,Y,71,121,4
ID2906,Stewart,"Saturday, 20 February, 2021",12:46:05,Payment related,Y,Y,44,362,1
ID2907,Greg,"Saturday, 20 February, 2021",12:51:50,Technical Support,N,N,,0,
ID2908,Becky,"Saturday, 20 February, 2021",12:51:50,Technical Support,N,N,,0,
ID2909,Stewart,"Saturday, 20 February, 2021",13:35:02,Payment related,Y,Y,24,114,3
ID2910,Greg,"Saturday, 20 February, 2021",13:35:02,Streaming,N,N,,0,
ID2911,Dan,"Saturday, 20 February, 2021",13:56:38,Contract related,Y,Y,70,179,3
ID2912,Jim,"Saturday, 20 February, 2021",13:56:38,Streaming,N,N,,0,
ID2913,Dan,"Saturday, 20 February, 2021",14:13:55,Admin Support,Y,Y,33,40,1
ID2914,Diane,"Saturday, 20 February, 2021",14:13:55,Contract related,N,N,,0,
ID2915,Greg,"Saturday, 20 February, 2021",14:28:19,Admin Support,Y,N,15,332,1
ID2916,Joe,"Saturday, 20 February, 2021",14:28:19,Streaming,Y,Y,103,296,4
ID2917,Martha,"Saturday, 20 February, 2021",15:07:12,Contract related,Y,Y,61,350,5
ID2918,Greg,"Saturday, 20 February, 2021",15:07:12,Admin Support,N,N,,0,
ID2919,Greg,"Saturday, 20 February, 2021",15:11:31,Contract related,Y,Y,32,85,4
ID2920,Dan,"Saturday, 20 February, 2021",15:11:31,Admin Support,Y,Y,33,102,4
ID2921,Becky,"Saturday, 20 February, 2021",15:12:58,Payment related,Y,Y,30,350,3
ID2922,Stewart,"Saturday, 20 February, 2021",15:12:58,Streaming,Y,Y,36,326,4
ID2923,Dan,"Saturday, 20 February, 2021",15:21:36,Technical Support,Y,Y,16,260,4
ID2924,Stewart,"Saturday, 20 February, 2021",15:21:36,Technical Support,Y,Y,60,267,3
ID2925,Stewart,"Saturday, 20 February, 2021",15:53:17,Technical Support,N,N,,0,
ID2926,Stewart,"Saturday, 20 February, 2021",15:53:17,Contract related,Y,Y,42,296,4
ID2927,Dan,"Saturday, 20 February, 2021",16:00:29,Contract related,Y,Y,58,341,1
ID2928,Greg,"Saturday, 20 February, 2021",16:00:29,Payment related,Y,N,44,138,1
ID2929,Martha,"Saturday, 20 February, 2021",16:10:34,Streaming,Y,N,72,153,1
ID2930,Stewart,"Saturday, 20 February, 2021",16:10:34,Streaming,Y,Y,13,237,4
ID2931,Jim,"Saturday, 20 February, 2021",16:14:53,Streaming,Y,Y,113,211,4
ID2932,Joe,"Saturday, 20 February, 2021",16:14:53,Streaming,N,N,,0,
ID2933,Greg,"Saturday, 20 February, 2021",16:16:19,Contract related,Y,Y,51,390,4
ID2934,Greg,"Saturday, 20 February, 2021",16:16:19,Contract related,Y,N,85,314,1
ID2935,Stewart,"Saturday, 20 February, 2021",16:32:10,Payment related,Y,N,27,384,4
ID2936,Dan,"Saturday, 20 February, 2021",16:32:10,Contract related,Y,Y,75,205,3
ID2937,Jim,"Saturday, 20 February, 2021",16:52:19,Contract related,Y,Y,63,333,2
ID2938,Dan,"Saturday, 20 February, 2021",16:52:19,Admin Support,N,N,,0,
ID2939,Diane,"Saturday, 20 February, 2021",17:25:26,Payment related,Y,Y,22,51,3
ID2940,Becky,"Saturday, 20 February, 2021",17:25:26,Contract related,N,N,,0,
ID2941,Stewart,"Saturday, 20 February, 2021",17:57:07,Admin Support,Y,N,106,225,3
ID2942,Greg,"Saturday, 20 February, 2021",17:57:07,Streaming,Y,Y,86,160,4
ID2943,Stewart,"Sunday, 21 February, 2021",09:57:36,Contract related,Y,Y,55,364,3
ID2944,Martha,"Sunday, 21 February, 2021",09:57:36,Admin Support,Y,Y,74,406,2
ID2945,Stewart,"Sunday, 21 February, 2021",10:12:00,Admin Support,Y,Y,53,380,5
ID2946,Joe,"Sunday, 21 February, 2021",10:12:00,Technical Support,Y,Y,115,125,3
ID2947,Jim,"Sunday, 21 February, 2021",10:22:05,Admin Support,Y,Y,29,90,4
ID2948,Joe,"Sunday, 21 February, 2021",10:22:05,Payment related,Y,Y,16,130,4
ID2949,Martha,"Sunday, 21 February, 2021",11:06:43,Technical Support,Y,N,26,225,3
ID2950,Becky,"Sunday, 21 February, 2021",11:06:43,Technical Support,Y,Y,71,229,1
ID2951,Joe,"Sunday, 21 February, 2021",11:08:10,Streaming,Y,Y,109,271,4
ID2952,Joe,"Sunday, 21 February, 2021",11:08:10,Technical Support,Y,Y,102,230,5
ID2953,Joe,"Sunday, 21 February, 2021",11:12:29,Payment related,Y,Y,115,37,4
ID2954,Diane,"Sunday, 21 February, 2021",11:12:29,Technical Support,Y,Y,48,147,4
ID2955,Dan,"Sunday, 21 February, 2021",11:35:31,Streaming,Y,Y,41,267,5
ID2956,Greg,"Sunday, 21 February, 2021",11:35:31,Technical Support,Y,Y,97,190,4
ID2957,Martha,"Sunday, 21 February, 2021",11:42:43,Payment related,Y,N,39,202,3
ID2958,Becky,"Sunday, 21 February, 2021",11:42:43,Admin Support,N,N,,0,
ID2959,Jim,"Sunday, 21 February, 2021",11:54:14,Payment related,Y,Y,73,73,3
ID2960,Dan,"Sunday, 21 February, 2021",11:54:14,Contract related,Y,Y,25,66,1
ID2961,Becky,"Sunday, 21 February, 2021",12:21:36,Streaming,Y,Y,84,229,3
ID2962,Becky,"Sunday, 21 February, 2021",12:21:36,Technical Support,Y,Y,99,155,5
ID2963,Jim,"Sunday, 21 February, 2021",12:25:55,Streaming,Y,Y,108,328,3
ID2964,Greg,"Sunday, 21 February, 2021",12:25:55,Payment related,Y,Y,80,137,4
ID2965,Becky,"Sunday, 21 February, 2021",12:57:36,Payment related,Y,Y,77,75,4
ID2966,Stewart,"Sunday, 21 February, 2021",12:57:36,Admin Support,Y,Y,14,91,5
ID2967,Stewart,"Sunday, 21 February, 2021",13:14:53,Technical Support,Y,N,69,310,5
ID2968,Jim,"Sunday, 21 February, 2021",13:14:53,Contract related,Y,Y,91,53,3
ID2969,Greg,"Sunday, 21 February, 2021",13:35:02,Payment related,N,N,,0,
ID2970,Becky,"Sunday, 21 February, 2021",13:35:02,Payment related,Y,Y,125,189,1
ID2971,Becky,"Sunday, 21 February, 2021",13:56:38,Streaming,Y,Y,25,360,4
ID2972,Dan,"Sunday, 21 February, 2021",13:56:38,Payment related,Y,Y,60,285,4
ID2973,Becky,"Sunday, 21 February, 2021",13:59:31,Technical Support,Y,N,97,280,3
ID2974,Dan,"Sunday, 21 February, 2021",13:59:31,Admin Support,Y,Y,41,296,1
ID2975,Stewart,"Sunday, 21 February, 2021",14:29:46,Payment related,N,N,,0,
ID2976,Greg,"Sunday, 21 February, 2021",14:29:46,Streaming,Y,Y,47,419,4
ID2977,Becky,"Sunday, 21 February, 2021",14:47:02,Contract related,N,N,,0,
ID2978,Jim,"Sunday, 21 February, 2021",14:47:02,Streaming,Y,Y,82,394,5
ID2979,Greg,"Sunday, 21 February, 2021",14:58:34,Admin Support,Y,Y,94,283,4
ID2980,Becky,"Sunday, 21 February, 2021",14:58:34,Contract related,Y,Y,43,283,4
ID2981,Stewart,"Sunday, 21 February, 2021",15:10:05,Technical Support,Y,Y,27,247,1
ID2982,Joe,"Sunday, 21 February, 2021",15:10:05,Technical Support,Y,N,15,171,3
ID2983,Jim,"Sunday, 21 February, 2021",15:44:38,Technical Support,Y,Y,21,82,4
ID2984,Dan,"Sunday, 21 February, 2021",15:44:38,Technical Support,Y,Y,30,106,5
ID2985,Diane,"Sunday, 21 February, 2021",15:46:05,Admin Support,Y,N,106,130,1
ID2986,Jim,"Sunday, 21 February, 2021",15:46:05,Admin Support,Y,Y,56,321,3
ID2987,Dan,"Sunday, 21 February, 2021",16:23:31,Payment related,Y,Y,100,393,5
ID2988,Diane,"Sunday, 21 February, 2021",16:23:31,Streaming,Y,Y,48,346,3
ID2989,Jim,"Sunday, 21 February, 2021",16:59:31,Streaming,Y,Y,74,217,5
ID2990,Stewart,"Sunday, 21 February, 2021",16:59:31,Admin Support,Y,Y,100,240,1
ID2991,Diane,"Sunday, 21 February, 2021",17:19:41,Payment related,Y,N,90,163,3
ID2992,Becky,"Sunday, 21 February, 2021",17:19:41,Technical Support,N,N,,0,
ID2993,Dan,"Sunday, 21 February, 2021",17:21:07,Payment related,Y,Y,43,380,5
ID2994,Joe,"Sunday, 21 February, 2021",17:21:07,Payment related,Y,Y,68,313,4
ID2995,Jim,"Sunday, 21 February, 2021",17:49:55,Streaming,N,N,,0,
ID2996,Diane,"Sunday, 21 February, 2021",17:49:55,Admin Support,Y,Y,65,318,1
ID2997,Greg,"Monday, 22 February, 2021",09:04:19,Admin Support,Y,Y,125,118,5
ID2998,Joe,"Monday, 22 February, 2021",09:04:19,Admin Support,Y,Y,62,313,4
ID2999,Jim,"Monday, 22 February, 2021",09:44:38,Payment related,Y,Y,24,130,3
ID3000,Becky,"Monday, 22 February, 2021",09:44:38,Streaming,N,N,,0,
ID3001,Jim,"Monday, 22 February, 2021",11:12:29,Streaming,Y,Y,41,137,4
ID3002,Becky,"Monday, 22 February, 2021",11:12:29,Streaming,Y,Y,81,113,3
ID3003,Diane,"Monday, 22 February, 2021",11:13:55,Technical Support,Y,Y,21,328,5
ID3004,Joe,"Monday, 22 February, 2021",11:13:55,Admin Support,N,N,,0,
ID3005,Jim,"Monday, 22 February, 2021",11:29:46,Streaming,N,N,,0,
ID3006,Jim,"Monday, 22 February, 2021",11:29:46,Contract related,Y,Y,42,268,4
ID3007,Greg,"Monday, 22 February, 2021",11:58:34,Streaming,Y,Y,79,321,5
ID3008,Greg,"Monday, 22 February, 2021",11:58:34,Technical Support,Y,Y,120,293,4
ID3009,Dan,"Monday, 22 February, 2021",12:04:19,Admin Support,Y,Y,10,154,4
ID3010,Jim,"Monday, 22 February, 2021",12:04:19,Streaming,Y,Y,21,305,1
